baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000159212	9.92121990385883	6.28639398917273	1.69081274464341	3.71797173228578	0.000200828735650159	0.00595444626952725
ENSG00000159556	89.9665787483364	5.47272131069916	1.05416603027848	5.19151742088807	2.08587066327833e-07	1.31951222798378e-05
ENSG00000159640	232.880867498666	4.59149119965282	1.13964248946528	4.02888734150929	5.6041464730226e-05	0.00200269563596542
ENSG00000162545	25.0876732881269	4.87007166263953	1.05842688316819	4.60123579633762	4.19991646122857e-06	0.000202352951826751
ENSG00000162804	7063.05887699016	3.92799103143037	0.791633234154555	4.96188242478901	6.9813253105332e-07	4.0886390705575e-05
ENSG00000162909	8592.87260226786	2.65027149166578	0.655548341518549	4.04283151037579	5.28095700711876e-05	0.00190818403680364
ENSG00000162989	28.7079901789735	6.43251922821444	1.56302202465655	4.11543735580302	3.8644594684034e-05	0.00145473718398627
ENSG00000162998	631.551545083484	5.13358370384649	1.36186611001497	3.76952158960036	0.000163560760811865	0.00504814906833491
ENSG00000163082	1764.51590859077	4.72449004016344	0.917107759221166	5.15151026982435	2.58397072052352e-07	1.62222464855897e-05
ENSG00000163171	4117.26829470645	2.15476690799225	0.439867779363623	4.89866957545664	9.64877457230774e-07	5.43941461773567e-05
ENSG00000163219	26364.0703349252	1.05417106519402	0.265240514946005	3.9743968428376	7.05578346134599e-05	0.00247235845852745
ENSG00000163393	1312.07524995384	2.47367235741567	0.643670344514076	3.8430733658906	0.000121503127365551	0.00393318912686843
ENSG00000163568	5335.08011554386	3.89286680939344	0.640500832343821	6.07784816632955	1.2180600437949e-09	1.2016742360629e-07
ENSG00000163606	275.718137419775	3.16554563549253	0.572828301177328	5.52616836316645	3.27300056938607e-08	2.47701878707784e-06
ENSG00000163637	266.486676482918	5.37065362699908	1.19871306169121	4.48034963381636	7.4520864473442e-06	0.000337461422891483
ENSG00000163694	2067.54620424253	3.14521036071364	0.509031386244201	6.17881420617307	6.45848463621989e-10	6.5670505742766e-08
ENSG00000163754	2962.36888315848	1.34449052030924	0.297509989997072	4.51914411453032	6.20901217279039e-06	0.000285856021532855
ENSG00000164402	621.213298584796	2.94554785632548	0.629689585692614	4.6777776276633	2.90000789217726e-06	0.000146986944357633
ENSG00000164403	127.854905350574	3.64993191694426	0.817837262465308	4.46290733432935	8.0855025748108e-06	0.000359273779289314
ENSG00000164674	715.032241199881	2.95443162997351	0.661665372488402	4.46514469823686	8.00146555935615e-06	0.000356495403711744
ENSG00000164742	64.8499315586737	7.84280293766172	1.45378131880907	5.39476112135388	6.86147754809272e-08	4.81873427466478e-06
ENSG00000164821	8.46695763803246	31.123193607115	2.95650066258488	10.527037589061	6.48430858890735e-26	4.29883722210202e-23
ENSG00000165272	523.92411721439	5.8627963442986	0.668522478678664	8.76978191651302	1.79012667151711e-18	5.39446535522264e-16
ENSG00000166228	1499.36039990321	2.42117670859004	0.636076835009578	3.80642176436685	0.000140991865079499	0.00447662676595329
ENSG00000166387	5645.20635389397	2.41334295264276	0.504583220557328	4.78284424515176	1.72832046030505e-06	9.24038171261159e-05
ENSG00000166394	461.508544719667	6.36144239096282	0.885355356959798	7.18518540714232	6.71160446567368e-13	1.00214533706374e-10
ENSG00000166446	1675.74286498918	3.86429477958281	0.663698164626603	5.82236773512378	5.80197125770815e-09	5.14234607621684e-07
ENSG00000166483	11017.9667089947	1.26613939690995	0.33677366534661	3.75961521696426	0.000170174891707031	0.00522310862065245
ENSG00000166562	5772.81987158681	2.2353202886318	0.371115438863818	6.02324790225734	1.70951294271285e-09	1.62836020186912e-07
ENSG00000167107	2847.09174497837	1.86294329157579	0.48379011170903	3.85072626845304	0.000117768068821939	0.00382723131893102
ENSG00000167207	1869.71837040788	3.71381902451922	0.929072363411283	3.99734097232552	6.4057997771608e-05	0.0022685838783475
ENSG00000167723	621.535750868592	2.66886444367026	0.745410521624596	3.58039545491465	0.000343074590022831	0.00938303342415579
ENSG00000167861	1393.69423877113	4.13022738466591	0.851978351828179	4.84780790005198	1.24833192206138e-06	6.91968336998172e-05
ENSG00000168005	1361.40286177495	1.4031022281382	0.37744876221067	3.71733164501695	0.000201338068448533	0.00595888776154641
ENSG00000168350	922.160461141901	2.11882659869684	0.592491620502036	3.5761292233998	0.00034871932406403	0.00952170358655229
ENSG00000168447	26.3415854495522	5.13112244438338	1.35604994835335	3.78387422278516	0.000154405875494201	0.00479236513191176
ENSG00000168772	59.1537312172542	18.8649802808981	1.79836914266051	10.4900489189829	9.59786870404555e-26	5.89166947780929e-23
ENSG00000169031	5252.07026658324	4.93086626156707	0.963966383486362	5.11518487162766	3.13433818605702e-07	1.94563749422131e-05
ENSG00000169136	2278.45869687193	2.83777125402139	0.652520201041485	4.34894007801143	1.36797080570214e-05	0.000569667038535358
ENSG00000169306	8.45412053571492	17.1112316890835	2.97066293626466	5.76007176048026	8.40781831847209e-09	7.2578740005394e-07
ENSG00000169397	36.3822328212698	16.4595835832332	2.49569221392105	6.59519771365279	4.24689510987161e-11	5.10058257616029e-09
ENSG00000169896	2972.51090333445	2.75014747987476	0.729404939276939	3.7703987617646	0.000162986910965534	0.00503982287750515
ENSG00000169962	1261.5197072378	3.68977514368818	0.60444277736546	6.1044242430533	1.03171911244256e-09	1.02393488440856e-07
ENSG00000170128	55.343627701051	9.70553830866011	1.91257679619602	5.07458750308157	3.88337498432893e-07	2.35762113517464e-05
ENSG00000170579	61.3277647348155	5.728045949933	1.20215424361285	4.76481780966677	1.89024366614958e-06	0.000100164363759311
ENSG00000170786	94.5155876427234	6.90551813155461	1.53536523196869	4.49763872971134	6.87123250399084e-06	0.000313729497303428
ENSG00000171056	68.2151036811456	3.52372717697215	0.530713293854288	6.63960601284584	3.14522719442913e-11	3.89022354630361e-09
ENSG00000171314	1812.22256418448	1.26011679394841	0.298004427707755	4.22851701782154	2.35236725908644e-05	0.000932730501246381
ENSG00000171517	77.1443447060218	5.03486578213467	1.09419846744203	4.60141915013369	4.19622037569801e-06	0.000202352951826751
ENSG00000171954	37.2289279865558	15.6316867544075	2.01451443215563	7.75953078562997	8.52441723498804e-15	1.56981879169658e-12
ENSG00000173208	664.872189300347	2.32995014311358	0.636861544154333	3.6584877270419	0.000253707887837705	0.00731296440525587
ENSG00000175793	49.9293316647101	3.3603975802448	0.846471112803146	3.96989044211635	7.1905687188857e-05	0.00249845882488075
ENSG00000175928	1124.82998068138	3.33094333455511	0.732262876192962	4.54883545629502	5.39436000090302e-06	0.000252376369151782
ENSG00000176105	636.455350519063	4.59151342529522	1.05556029683722	4.34983528563247	1.36239827944366e-05	0.000568775543664969
ENSG00000176485	118.111957314187	4.75078750376433	1.07739669389483	4.40950629483563	1.03606547056743e-05	0.000447180966385015
ENSG00000177301	125.920650566363	4.62210034059747	0.860359441570599	5.37228990264785	7.774298638061e-08	5.39126467059511e-06
ENSG00000177459	13.7601956500362	17.8826681787973	1.95661537107237	9.13959301515469	6.2687798578988e-20	2.12038280336356e-17
ENSG00000177685	1380.23802954568	4.97648739178203	0.619323232734707	8.03536364978215	9.33017648071202e-16	1.95744740495343e-13
ENSG00000178343	59.6741048233244	6.58022060199974	1.82207129403922	3.61139579089274	0.000304553458560073	0.00854089513058318
